comment,statement,1.136569023132324
action,billion,2.184696197509766
statement,annual,0.637251615524292
group,action,0.517769396305084
rise,finance,0.335982441902161
final,months,1.188126683235168
coffee,ended,0.904960274696350
december,world,0.787137031555176
report,policy,0.552589237689972
business,european,0.777064025402069
new,action,0.460769593715668
trade,head,0.269490331411362
europe,far,0.791810691356659
government,point,0.636803805828094
minister,british,0.680966854095459
government,press,0.594554603099823
rose,friday,0.394676834344864
bigger,said,6.267119884490967
remain,years,1.102617859840393
late,july,0.755266427993774
making,bid,1.040015935897827
sale,land,0.514212608337402
today,daily,0.482538402080536
tax,chairman,0.509816944599152
year,opening,0.169268354773521
start,market,1.992144823074341
economic,community,0.758615851402283
rose,results,0.673436105251312
common,following,0.615699529647827
statement,owned,1.046882987022400
december,based,0.797994077205658
money,increase,1.117051959037781
group,planned,0.493958115577698
official,sales,1.330799698829651
december,non,0.525855898857117
price,member,0.499845981597900
offer,business,1.044082164764404
fund,offer,1.845304608345032
spent,billion,2.599191665649414
japan,state,0.407620787620544
secretary,week,1.065263628959656
domestic,april,1.689748048782349
fall,paris,1.240233898162842
germany,officials,0.448358327150345
agreement,germany,0.725170731544495
told,called,0.503551185131073
shares,giving,0.227451339364052
government,close,0.860760688781738
costs,sale,1.729876041412354
record,end,0.554584681987762
paris,official,1.010104775428772
key,bond,0.686030685901642
today,house,0.788414597511292
low,major,1.068977952003479
mark,bond,0.713375031948090
low,expected,1.167641520500183
share,lost,0.247217461466789
issue,corporate,0.415388017892838
according,state,0.903101027011871
based,long,0.745923399925232
buy,announced,0.733630061149597
april,conversion,0.205282628536224
record,years,0.523114502429962
trade,chief,0.429064869880676
april,scheduled,0.330158352851868
member,market,2.074864625930786
conference,tax,1.460654616355896
house,democrat,0.187968805432320
united,cut,0.873330473899841
companies,taken,0.630690753459930
certain,price,1.323349475860596
letter,buy,0.957882046699524
group,funds,0.478574991226196
current,common,0.833965003490448
right,new,2.121939659118652
told,following,0.811970353126526
year,best,0.195439249277115
america,sales,2.163930892944336
support,services,0.794200003147125
plant,december,1.395471453666687
gold,city,0.554792344570160
group,analyst,0.387900561094284
countries,asked,0.404119014739990
national,second,0.639024376869202
industry,largest,0.444903999567032
union,earlier,1.370611667633057
wants,oil,1.705949902534485
oil,germany,0.469055235385895
march,post,0.277146220207214
based,general,0.779721438884735
business,latest,0.338167488574982
department,today,0.813733696937561
countries,house,0.551961123943329
prime,june,1.213043808937073
april,ruling,0.285834670066833
support,plan,0.806931018829346
international,proposal,0.684008181095123
states,administration,0.512032628059387
agreement,video,0.596361339092255
video,group,1.850033640861511
bond,close,1.699692487716675
steel,usa,0.441335558891296
parts,company,2.534297704696655
said,joe,0.073140561580658
reuters,american,0.669555723667145
coming,years,1.718816399574280
canadian,non,0.542642235755920
company,reynolds,0.207521513104439
said,threats,0.082266837358475
according,international,1.727634906768799
unemployment,people,0.667324006557465
date,rights,0.569197833538055
better,share,2.249000787734985
date,offer,1.662855267524719
area,previous,0.548954069614410
china,set,0.750911474227905
daily,china,1.016052007675171
set,european,1.280617117881775
told,daily,0.613751649856567
trade,proposal,0.594260871410370
sales,statement,0.787355959415436
days,offer,1.761089563369751
president,commission,0.816452622413635
domestic,share,1.844743013381958
able,new,3.101448535919189
angeles,company,3.100004196166992
related,year,1.692844986915588
people,talk,0.588849902153015
foreign,strong,0.282620936632156
government,lead,0.606303572654724
shares,japan,1.078103065490723
cut,minister,0.928693652153015
said,exactly,0.086695857346058
york,japan,1.650213837623596
committee,talks,0.723212301731110
pay,market,1.127152442932129
debt,tax,0.907174348831177
owned,state,0.831920921802521
leading,producer,0.372597545385361
cash,fund,0.686591386795044
west,london,0.663170099258423
oil,related,0.444713234901428
bid,debt,1.258333325386047
short,funds,0.742694199085236
fall,mark,0.560017049312592
despite,government,1.569521665573120
domestic,products,1.018062591552734
largest,increase,1.330532550811768
leading,january,0.882555842399597
department,net,1.452677249908447
orders,december,0.973640322685242
new,building,0.269373655319214
wanted,market,2.418617725372314
drop,stock,1.593532443046570
pay,plan,0.460081011056900
planned,increase,1.669136643409729
plans,economic,0.970002353191376
tax,december,0.734774410724640
market,daily,0.342519193887711
jacobs,company,3.650987625122070
price,talks,0.527242064476013
program,current,1.548916101455688
current,domestic,0.592808723449707
policies,policy,0.667220771312714
economic,australian,0.739975273609161
plan,month,1.053296804428101
security,share,1.659418582916260
signed,common,1.289708018302917
nearly,company,3.541982412338257
agreement,commission,0.914916694164276
potential,year,3.211111545562744
industry,believe,0.232600107789040
expected,income,0.888622581958771
agreement,present,0.655620992183685
company,policy,0.429476737976074
based,united,1.364345788955688
planned,sale,2.288156986236572
second,increase,1.488011240959167
results,costs,0.557974636554718
officer,year,2.807223796844482
james,nations,1.255987286567688
april,real,0.344921857118607
secretary,billion,1.390774607658386
large,companies,1.327025771141052
cash,buy,0.903294384479523
previously,june,0.906312227249146
brazil,state,0.550357758998871
ago,told,0.869700551033020
hit,low,0.825425267219543
asked,house,0.857130408287048
announced,department,0.931960344314575
board,officer,0.363397121429443
says,sale,1.215948700904846
agreement,leading,0.496447354555130
administration,government,1.607382774353027
week,announced,0.943216621875763
canadian,debt,0.940617680549622
canada,air,0.621132671833038
control,plan,0.762188553810120
told,pay,1.305317759513855
new,analyst,0.345197707414627
shares,buying,0.577065646648407
security,services,0.818048655986786
national,life,0.434840142726898
told,net,1.932315945625305
products,department,1.189429998397827
new,signed,0.282800614833832
year,reflects,0.163783848285675
north,china,1.554308652877808
house,increase,0.728402316570282
leading,government,1.048570513725281
government,future,0.671048045158386
trade,work,0.363921940326691
trade,michael,0.218326464295387
use,program,0.685060739517212
years,date,0.655760824680328
plans,business,1.281491279602051
agreement,later,0.578114449977875
said,pro,0.075516596436501
chicago,based,1.881530523300171
april,remain,0.418169736862183
commission,companies,1.208456754684448
years,chairman,0.661751031875610
years,high,0.555097579956055
energy,york,0.598473131656647
film,said,7.507507324218750
report,financial,0.582370877265930
continue,debt,1.044977307319641
today,june,0.711725771427155
central,paris,0.894330024719238
april,point,0.405224442481995
billion,future,0.381636530160904
term,plan,0.714765489101410
policy,says,0.876076698303223
board,years,0.690582156181335
cash,owned,1.016526222229004
large,government,1.426437377929688
demands,government,2.740878820419312
policy,state,0.579428970813751
official,public,0.683573722839355
results,strong,0.314940840005875
increase,international,0.807846963405609
market,away,0.205729812383652
saying,current,1.551157116889954
report,product,0.603944897651672
billion,details,0.391757398843765
involving,reuters,1.307009100914001
early,industry,1.654784202575684
south,end,1.122619867324829
term,months,1.191934585571289
day,end,1.029113531112671
high,data,0.663430154323578
raise,tax,1.469811677932739
foreign,point,0.434947073459625
march,despite,0.496692240238190
talks,later,0.551633596420288
news,rise,1.757045149803162
coffee,low,0.676459133625031
china,rose,1.018402099609375
sale,time,0.639821290969849
target,price,1.704893827438354
previous,report,0.898171007633209
germany,world,0.564529657363892
energy,international,1.269309759140015
previous,earlier,1.175654172897339
ago,domestic,0.722159206867218
white,sales,1.429468631744385
india,white,0.917927026748657
issues,countries,1.224573731422424
fund,countries,1.102347970008850
general,pay,1.076993942260742
living,january,1.907306313514709
outside,company,3.086158514022827
chicago,bank,4.424942493438721
reported,department,0.965660214424133
september,rise,1.376478433609009
efforts,world,0.812139749526978
committee,industry,1.405811548233032
statement,continue,0.808169841766357
market,saying,0.350715786218643
week,prime,0.518097758293152
billion,going,0.252324223518372
according,study,0.741817295551300
says,financial,0.495479524135590
majority,stock,2.251909494400024
recent,west,1.166883111000061
house,cut,0.550942778587341
energy,power,0.686007857322693
court,april,1.520664334297180
national,country,0.648433089256287
government,secretary,1.036843657493591
health,year,3.397031068801880
plans,finance,0.589103579521179
april,posted,0.314979046583176
debt,meeting,0.808593332767487
bond,debt,1.947883009910583
note,increase,1.165902137756348
costs,expected,1.054272294044495
use,officials,0.693297088146210
proposal,proposed,1.038681983947754
australian,board,1.575475811958313
trying,market,3.752485513687134
end,economic,0.790636539459229
farm,proposal,1.413885474205017
claim,said,5.316082954406738
offer,range,0.528196513652802
billion,selling,0.228171542286873
sales,america,0.351102352142334
year,nation,0.142807349562645
government,chairman,0.669102370738983
increased,cash,1.041384696960449
hoping,said,6.886370658874512
director,reporters,0.768543303012848
lead,high,0.887368738651276
company,california,0.343891918659210
line,end,1.221541881561279
end,non,0.604711949825287
australian,payment,0.648733496665955
board,owned,0.849817574024200
workers,day,0.586463332176208
expected,country,0.680159687995911
range,including,1.111946105957031
years,issues,0.407166659832001
continue,countries,0.880930185317993
countries,industry,0.769525587558746
cuts,national,1.032393574714661
state,spending,0.640494346618652
cash,announced,0.904782652854919
block,oil,3.178330659866333
president,report,0.856812775135040
talks,central,0.821109533309937
cash,long,0.682414472103119
said,fight,0.067844368517399
products,self,0.351839721202850
japan,annual,0.415048509836197
bid,american,1.062459349632263
largest,trade,1.420580506324768
general,price,1.080653429031372
agrees,reuters,1.600593328475952
market,lost,0.260967969894409
rose,statement,0.976740896701813
use,products,0.778726577758789
board,york,0.458235383033752
cash,closing,0.532706022262573
bank,single,0.192585170269012
bid,based,1.101613163948059
president,post,0.359889447689056
hopes,trade,1.978636503219604
minister,help,0.529691576957703
said,stephen,0.052659131586552
said,americans,0.101778082549572
drug,food,0.788853228092194
cancer,said,8.168373107910156
said,lee,0.092580229043961
charge,income,1.220937013626099
view,economic,1.288993120193481
